GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
460,Buckeye Ins Grp,2001,2001,1,422,26,317,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2002,2,248,60,123,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2003,3,280,154,42,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2004,4,252,191,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2005,5,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2006,6,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2007,7,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2008,8,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2009,9,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2001,2010,10,216,216,0,578,300,278,0,616.76
460,Buckeye Ins Grp,2002,2002,1,588,174,341,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2003,2,421,249,152,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2004,3,478,370,73,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2005,4,423,412,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2006,5,415,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2007,6,414,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2008,7,414,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2009,8,414,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2010,9,414,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2002,2011,10,414,414,0,750,344,406,0,616.76
460,Buckeye Ins Grp,2003,2003,1,388,35,305,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2004,2,336,81,156,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2005,3,261,142,111,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2006,4,151,144,2,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2007,5,237,234,3,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2008,6,235,234,1,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2009,7,234,234,0,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2010,8,234,234,0,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2011,9,234,234,0,964,400,564,0,616.76
460,Buckeye Ins Grp,2003,2012,10,234,234,0,964,400,564,0,616.76
460,Buckeye Ins Grp,2004,2004,1,634,65,305,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2005,2,568,325,232,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2006,3,378,241,134,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2007,4,155,152,2,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2008,5,152,152,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2009,6,152,152,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2010,7,152,152,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2011,8,152,152,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2012,9,152,152,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2004,2013,10,147,147,0,1196,468,728,0,616.76
460,Buckeye Ins Grp,2005,2005,1,406,-69,394,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2006,2,404,103,231,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2007,3,391,245,144,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2008,4,253,246,5,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2009,5,247,246,0,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2010,6,249,246,3,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2011,7,246,246,0,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2012,8,246,246,0,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2013,9,245,245,0,1643,848,795,0,616.76
460,Buckeye Ins Grp,2005,2014,10,245,245,0,1643,848,795,0,616.76
460,Buckeye Ins Grp,2006,2006,1,443,42,377,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2007,2,354,88,240,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2008,3,444,305,138,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2009,4,307,306,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2010,5,321,313,4,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2011,6,310,310,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2012,7,310,310,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2013,8,310,310,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2014,9,310,310,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2006,2015,10,310,310,0,1405,669,736,0,616.76
460,Buckeye Ins Grp,2007,2007,1,436,-18,395,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2008,2,238,-4,223,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2009,3,182,3,138,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2010,4,61,9,1,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2011,5,35,35,0,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2012,6,35,35,0,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2013,7,35,35,0,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2014,8,35,35,0,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2015,9,35,35,0,1851,1122,729,0,616.76
460,Buckeye Ins Grp,2007,2016,10,35,35,0,1851,1122,729,0,616.76
558,Auto Club Ins Assn,1998,1998,1,1106,1055,50,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,1999,2,1105,1104,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2000,3,1116,1104,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2001,4,1123,1106,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2002,5,1121,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2003,6,1121,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2004,7,1108,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2005,8,1108,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2006,9,1108,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1998,2007,10,1108,1108,0,2778,980,1798,0,1620.853
558,Auto Club Ins Assn,1999,1999,1,546,535,115,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2000,2,576,535,17,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2001,3,663,638,20,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2002,4,678,678,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2003,5,678,678,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2004,6,708,708,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2005,7,708,708,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2006,8,708,708,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2007,9,708,708,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,1999,2008,10,709,709,0,3363,2320,1043,0,1620.853
558,Auto Club Ins Assn,2000,2000,1,79,5,220,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2001,2,47,5,66,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2002,3,46,6,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2003,4,25,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2004,5,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2005,6,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2006,7,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2007,8,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2008,9,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2000,2009,10,7,7,0,3554,3413,141,0,1620.853
558,Auto Club Ins Assn,2001,2001,1,189,95,299,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2002,2,44,2,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2003,3,38,-4,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2004,4,235,201,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2005,5,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2006,6,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2007,7,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2008,8,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2009,9,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2001,2010,10,17,17,0,3720,3535,185,0,1620.853
558,Auto Club Ins Assn,2002,2002,1,1003,440,329,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2003,2,544,533,19,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2004,3,706,590,84,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2005,4,674,664,10,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2006,5,664,664,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2007,6,664,664,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2008,7,664,664,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2009,8,663,663,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2010,9,663,663,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2002,2011,10,663,663,0,4274,2948,1326,0,1620.853
558,Auto Club Ins Assn,2003,2003,1,894,387,82,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2004,2,894,387,185,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2005,3,1099,740,299,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2006,4,768,763,4,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2007,5,763,763,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2008,6,763,763,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2009,7,763,763,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2010,8,763,763,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2011,9,763,763,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2003,2012,10,764,764,0,2778,1710,1068,0,1620.853
558,Auto Club Ins Assn,2004,2004,1,1044,-44,1114,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2005,2,1656,294,1065,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2006,3,1086,385,552,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2007,4,441,433,8,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2008,5,387,387,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2009,6,387,387,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2010,7,397,397,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2011,8,397,397,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2012,9,396,396,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2004,2013,10,396,396,0,3368,1837,1531,0,1620.853
558,Auto Club Ins Assn,2005,2005,1,1244,103,1608,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2006,2,1087,113,821,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2007,3,853,167,482,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2008,4,341,329,9,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2009,5,381,379,1,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2010,6,379,379,0,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2011,7,379,379,0,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2012,8,379,379,0,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2013,9,379,379,0,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2005,2014,10,378,379,0,4143,2405,1738,0,1620.853
558,Auto Club Ins Assn,2006,2006,1,776,108,591,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2007,2,933,186,656,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2008,3,624,213,319,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2009,4,327,263,13,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2010,5,302,263,1,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2011,6,302,302,0,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2012,7,303,303,0,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2013,8,303,303,0,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2014,9,303,303,0,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2006,2015,10,303,303,0,4679,3182,1497,0,1620.853
558,Auto Club Ins Assn,2007,2007,1,901,113,721,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2008,2,753,126,566,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2009,3,331,133,96,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2010,4,352,288,62,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2011,5,288,288,0,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2012,6,288,288,0,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2013,7,288,288,0,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2014,8,288,288,0,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2015,9,288,288,0,5231,3696,1535,0,1620.853
558,Auto Club Ins Assn,2007,2016,10,288,288,0,5231,3696,1535,0,1620.853
620,Employers Mut Co Of Des Moines,1998,1998,1,75642,6891,26374,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,1999,2,70523,15141,8388,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2000,3,75914,30381,7642,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2001,4,83686,49025,4325,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2002,5,79910,62717,2117,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2003,6,79315,66856,148,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2004,7,82651,73323,179,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2005,8,86041,77134,1977,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2006,9,88986,78935,2073,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1998,2007,10,88256,83117,1936,96070,1179,94891,0,442178.716
620,Employers Mut Co Of Des Moines,1999,1999,1,80807,7503,30370,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2000,2,80405,17146,13851,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2001,3,73621,34031,10482,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2002,4,77826,48521,4926,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2003,5,79573,63684,3222,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2004,6,80001,69863,145,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2005,7,86677,75407,3078,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2006,8,87021,78479,2216,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2007,9,88026,80370,2268,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,1999,2008,10,89681,82812,1854,101873,7694,94179,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2000,1,77285,8367,30992,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2001,2,74464,18173,19287,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2002,3,80451,28926,12691,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2003,4,78859,43487,8542,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2004,5,80877,57032,3875,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2005,6,80267,67015,3756,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2006,7,80635,70919,3608,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2007,8,81308,73408,3057,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2008,9,81157,74894,2262,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2000,2009,10,81866,76418,2612,118379,5595,112784,0,442178.716
620,Employers Mut Co Of Des Moines,2001,2001,1,103592,12545,44064,139453,6526,132927,0,442178.716
620,Employers Mut Co Of Des Moines,2001,2002,2,96942,24422,24052,139453,6526,132927,0,442178.716
620,Employers Mut Co Of Des Moines,2001,2003,3,92532,47931,14719,139453,6526,132927,0,442178.716
